Id,Date,Transaction
4743,5/1,+907.06
4744,10/11,-616.5
4745,5/13,+345.05
4746,7/2,+66.09
4747,8/16,+923.79
4748,8/2,-28.27
4749,5/15,+134.77
4750,4/2,+536.12
4751,11/13,-137.41
4752,11/15,-212.02
4753,7/3,+704.72
4754,5/8,+287.99
4755,11/4,+177.95
4756,8/3,+385.28
4757,8/8,+491.16
4758,8/17,-257.72
4759,8/14,-714.04
4760,3/5,+973.23
4761,1/13,-715.72
4762,1/6,-207.58
4763,2/14,+752.81
4764,9/16,-242.09
4765,6/10,+339.87
4766,3/17,+380.55
4767,4/5,+61.9
4768,7/1,-353.39
4769,6/9,+523.78
4770,7/18,-37.2
4771,10/18,-343.66
4772,11/5,-35.37
4773,4/19,+280.86
4774,8/19,-333.29
4775,6/16,-183.03
4776,3/12,-321.18
4777,6/6,+543.15
4778,9/14,-275.44
4779,7/4,-702.16
4780,1/7,+228.3
4781,8/7,-124.29
4782,9/15,+632.21
4783,8/17,+886.52
4784,6/18,+323.27
4785,7/10,+379.49
4786,9/2,-924.45
4787,2/9,+945.92
4788,9/15,-387.6
4789,9/4,+475.31
4790,11/19,+190.03
4791,6/4,+684.45
4792,1/5,-981.05
4793,2/6,+182.22
4794,5/10,+541.68
4795,9/11,+627.85
4796,9/18,-299.07
4797,10/10,+920.3
4798,2/18,-927.01
4799,6/19,-81.7
4800,6/17,+607.52
4801,7/7,+701.15
4802,10/8,+560.59
4803,2/1,+816.91
4804,7/8,+402.57
4805,6/19,-68.1
4806,10/16,+545.54
4807,11/14,+738.61
4808,9/7,+937.41
4809,8/17,-38.04
4810,5/9,-600.31
4811,8/13,+567.05
4812,2/11,+348.82
4813,4/5,+42.7
4814,7/14,-67.61
4815,10/5,-107.75
4816,1/15,+354.67
4817,8/8,-89.47
4818,5/14,-348.9
4819,1/2,-346.38
4820,3/6,-846.16
4821,6/1,-854.24
4822,5/3,+282.07
4823,4/3,+502.93
4824,9/12,+912.43
4825,10/10,-35.05
4826,9/18,-611.36
4827,5/16,+287.28
4828,9/3,+604.73
4829,11/15,+500.09
4830,9/14,-584.02
4831,10/1,+635.54
4832,6/15,-33.9
4833,2/11,+690.26
4834,2/14,-944.91
4835,7/1,+132.31
4836,7/8,+50.83
4837,11/9,-345.79
4838,5/13,+887.9
4839,4/16,+211.43
4840,4/18,+731.75
4841,8/8,-964.31
4842,1/1,-463.32
4843,9/13,+804.67
4844,3/2,+930.24
4845,2/6,-272.33
4846,2/2,-476.02
4847,10/6,+469.0
4848,5/4,+913.13
4849,8/14,-842.07
4850,1/10,+598.92
4851,7/17,-732.54
4852,2/5,+336.92
4853,11/15,+438.22
4854,1/1,-80.08
4855,7/17,+642.67
4856,4/7,-751.34
4857,3/2,-617.59
4858,10/19,-39.69
4859,2/19,-55.52
4860,8/3,+435.66
4861,6/5,+311.49
4862,1/4,+554.32
4863,8/6,-645.14
4864,3/4,-843.05
4865,2/4,+522.88
4866,2/3,-594.09
4867,8/13,-591.45
4868,8/11,+355.95
4869,11/12,+190.98
4870,10/12,-247.15
4871,11/12,+231.21
4872,5/1,+889.08
4873,10/3,-85.97
4874,2/12,-703.37
4875,10/9,-207.84
4876,5/7,-134.82
4877,4/7,+749.59
4878,10/3,+742.43
4879,10/4,+89.0
4880,9/2,+254.82
4881,10/19,+453.76
4882,11/19,+597.31
4883,11/8,-452.79
4884,2/6,-897.03
4885,1/18,+565.53
4886,10/15,-382.04
4887,11/5,+355.52
4888,7/7,-566.7
4889,8/14,-232.99
4890,4/13,-485.85
4891,7/1,-405.31
4892,6/4,+455.23
4893,9/6,+115.82
4894,1/8,-992.82
4895,1/17,-438.23
4896,8/1,+766.21
4897,4/4,-449.75
4898,3/16,+149.41
4899,10/10,-917.33
4900,7/15,-612.96
4901,9/18,+429.98
4902,6/17,+994.84
4903,10/6,+676.78
4904,2/12,-945.71
4905,1/12,-986.72
4906,1/3,+692.7
4907,11/8,+657.86
4908,2/2,-927.44
4909,5/9,-371.93
4910,8/15,+285.0
4911,8/16,-728.92
4912,10/9,-359.33
4913,11/16,-349.54
4914,10/8,+184.26
4915,8/1,+871.18
4916,5/6,-315.65
4917,9/8,-8.02
4918,2/6,+845.2
4919,10/1,+736.62
4920,2/12,-151.98
4921,3/11,-741.84
4922,9/10,-279.95
4923,6/11,+331.25
4924,10/6,+916.04
4925,11/17,+484.72
4926,10/5,+840.46
4927,2/9,-158.76
4928,10/14,-342.05
4929,6/4,-828.82
4930,9/3,+451.44
4931,11/5,+579.41
4932,5/2,-363.34
4933,10/19,-135.19
4934,8/14,-257.99
4935,2/3,+857.52
4936,2/16,-462.63
4937,9/19,-468.48
4938,1/18,+546.88
4939,1/2,+316.51
4940,4/10,-470.06
4941,2/6,-724.31
4942,7/7,-693.12
4943,8/9,+641.39
4944,8/16,+988.06
4945,5/4,-573.21
4946,8/18,+730.16
4947,6/1,-156.1
4948,11/1,-6.21
4949,1/3,-890.87
4950,1/17,-606.87
4951,2/3,-928.6
4952,4/15,-327.85
4953,8/14,-487.88
4954,6/5,-466.65
4955,1/17,+117.45
4956,3/16,+68.67
4957,11/16,-931.82
4958,9/15,-991.0
4959,1/18,+319.88
4960,10/18,-896.25
4961,5/5,+489.04
4962,9/1,+526.05
4963,11/8,-940.69
4964,3/10,-470.06
4965,11/10,-93.69
4966,6/4,+35.27
4967,3/19,-558.7
4968,1/5,-91.36
4969,7/18,+422.58
4970,10/3,-989.02
4971,5/8,+89.54
4972,11/15,+134.37
4973,6/6,+874.18
4974,4/2,+594.38
4975,5/15,-214.75
4976,8/5,-787.7
4977,6/11,+149.93
4978,11/2,-713.89
4979,11/16,-141.09
4980,2/17,+29.02
4981,1/8,+423.2
4982,6/5,-273.78
4983,2/18,+382.13
4984,9/8,-499.19
4985,6/8,-775.61
4986,11/1,+867.49
4987,7/19,-497.39
4988,2/17,-973.87
4989,7/14,-935.56
4990,1/15,-628.34
4991,7/8,+159.21
4992,11/4,+664.82
4993,3/10,+663.23
4994,9/14,+411.06
4995,9/15,+128.47
4996,5/8,+609.58
4997,6/14,-97.35
4998,6/15,+207.31
4999,1/10,-683.33
5000,10/11,-14.62
5001,11/5,-674.06
5002,11/4,+803.94
5003,10/14,+452.38
5004,11/18,-402.41
5005,8/17,-439.45
5006,1/17,+996.39
5007,2/15,-91.44
5008,1/1,-346.39
5009,1/18,+773.4
5010,7/9,+85.02
5011,2/11,+29.16
5012,6/5,-613.68
5013,9/14,+478.9
5014,7/19,-890.44
5015,10/12,-923.92
5016,10/11,-255.96
5017,1/19,+221.11
5018,3/19,+143.32
5019,8/1,+42.22
5020,5/13,-666.12
5021,1/3,+534.55
5022,2/10,+981.85
5023,7/2,+836.61
5024,2/12,-972.7
5025,3/19,+268.46
5026,9/19,+409.51
5027,3/15,-758.6
5028,2/3,-444.66
5029,11/15,+349.83
5030,2/3,+1.14
5031,7/3,+242.63
5032,10/17,-104.04
5033,6/6,+799.72
5034,2/4,+25.78
5035,3/8,+251.17
5036,9/9,+223.14
5037,10/8,-702.42
5038,7/19,-0.24
5039,10/8,-894.32
5040,6/5,-980.59
5041,1/17,-495.08
5042,5/14,-437.75
5043,9/18,-806.63
5044,7/2,+232.23
5045,6/5,+32.88
5046,3/19,+415.29
5047,1/2,-545.88
5048,8/11,+2.8
5049,6/18,+525.87
5050,5/3,+177.35
5051,8/15,-513.8
5052,11/17,-353.69
5053,4/16,+115.55
5054,11/4,+133.99
5055,3/17,-342.91
5056,5/4,+24.83
5057,3/17,+306.96
5058,11/6,-675.5
5059,7/13,-344.18
5060,4/9,+533.38
5061,6/8,-727.22
5062,5/19,-883.37
5063,6/2,+491.87
5064,2/3,+633.17
5065,9/12,+981.72
5066,4/16,+366.12
5067,5/15,-57.4
5068,8/11,+553.17
5069,6/1,+753.01
5070,7/18,-563.88
5071,11/2,+971.69
5072,5/2,-920.21
5073,5/12,-88.15
5074,5/9,+225.13
5075,11/10,-424.33
5076,3/5,+466.94
5077,7/4,-771.9
5078,2/19,-881.45
5079,10/1,-486.17
5080,8/16,-502.68
5081,6/18,+508.05
5082,6/19,+24.49
5083,3/2,+522.49
5084,3/3,+673.01
5085,9/15,-592.78
5086,5/17,-846.63
5087,6/9,-507.4
5088,2/8,-598.78
5089,6/6,-633.96
5090,2/15,+951.73
5091,7/13,+787.07
5092,1/11,-353.4
5093,8/8,+826.77
5094,7/5,+567.39
5095,6/19,-875.17
5096,10/8,+950.16
5097,3/2,-105.43
5098,10/4,-115.06
5099,4/3,-270.93
5100,10/10,-574.41
5101,3/4,+254.38
5102,7/16,-931.54
5103,2/9,+47.47
5104,9/11,+32.34
5105,8/3,-245.68
5106,8/14,+91.59
5107,7/17,+903.29
5108,11/5,-635.86
5109,1/16,+637.05
5110,1/5,+151.92
5111,9/9,-355.44
5112,7/7,-895.2
5113,7/1,+502.04
5114,2/9,+297.4
5115,11/13,+506.21
5116,11/6,+245.99
5117,6/15,-835.56
5118,6/6,-677.0
5119,7/5,+897.66
5120,11/2,-62.11
5121,9/9,-785.62
5122,7/5,-577.13
5123,3/11,-107.0
5124,10/16,+977.04
5125,5/11,+512.95
5126,7/11,+475.32
5127,11/19,+179.61
5128,9/5,-423.79
5129,8/7,-305.92
5130,3/9,+519.8
5131,6/10,-976.83
5132,1/8,-16.34
5133,5/12,-619.53
5134,4/13,+410.25
5135,6/16,+98.64
5136,1/6,-118.96
5137,1/8,+568.13
5138,3/13,-118.08
5139,9/9,+54.14
5140,7/1,-190.62
5141,10/15,+480.82
5142,11/16,+107.63
5143,4/18,-536.22
5144,9/19,+442.51
5145,7/2,-577.38
5146,6/13,-87.22
5147,7/15,-9.67
5148,9/3,+192.53
5149,9/4,-633.33
5150,8/12,+587.29
5151,9/5,+745.06
5152,8/18,-330.67
5153,9/15,-408.98
5154,7/19,+517.17
5155,1/4,+605.94
5156,6/6,-7.96
5157,9/16,+568.07
5158,3/9,+114.99
5159,11/7,-957.75
5160,9/1,+642.23
5161,8/4,-600.22
5162,3/3,-531.75
5163,11/12,+999.69
5164,7/4,-74.91
5165,7/8,+237.55
5166,10/17,-523.63
5167,7/12,-237.53
5168,9/10,-856.33
5169,7/3,-704.61
5170,7/2,-831.97
5171,7/15,-437.57
5172,8/3,+623.84
5173,1/2,+813.31
5174,5/12,-471.83
5175,8/16,-724.92
5176,6/5,+151.38
5177,11/4,-771.55
5178,4/18,-44.05
5179,9/8,-749.16
5180,3/11,-763.24
5181,2/6,+903.05
5182,3/4,-65.18
5183,7/4,-86.31
5184,8/15,-96.47
5185,6/6,-717.77
5186,1/8,-110.85
5187,4/15,+995.85
5188,8/10,-480.54
5189,1/8,+730.84
5190,7/8,+329.06
5191,1/8,-184.58
5192,11/9,+867.93
5193,6/10,+643.49
5194,10/15,+509.97
5195,2/5,-261.17
5196,8/11,-371.61
5197,5/7,+19.97
5198,2/13,-403.28
5199,10/14,+946.23
5200,6/3,-766.33
5201,8/10,+518.19
5202,10/4,+284.27
5203,7/15,-649.4
5204,5/16,-687.61
5205,2/13,-411.78
5206,10/9,+716.42
5207,7/6,-348.67
5208,3/7,-827.5
5209,3/7,-685.67
5210,8/6,+109.39
5211,10/9,+754.21
5212,10/1,+360.51
5213,7/3,-428.95
5214,4/16,+39.09
5215,3/19,+522.21
5216,6/7,-109.66
5217,3/12,+816.78
5218,8/14,-290.83
5219,9/7,+298.28
5220,8/19,+135.37
5221,5/3,-894.07
5222,3/14,-116.13
5223,6/15,+290.06
5224,7/16,+299.7
5225,2/15,-835.04
5226,8/11,+971.93
5227,8/4,-376.54
5228,2/14,-219.04
5229,4/13,+415.14
5230,1/11,-221.19
5231,5/14,+843.67
5232,4/5,-104.23
5233,5/18,-591.07
5234,7/13,+882.66
5235,11/2,+72.2
5236,2/2,-809.26
5237,4/13,-525.92
5238,7/15,+517.71
5239,3/13,+552.42
5240,3/17,+862.98
5241,10/15,+891.04
5242,9/10,-615.76
5243,3/6,-386.33
5244,7/3,+476.51
5245,6/12,+994.17
5246,3/19,-367.91
5247,10/17,-174.99
5248,6/5,+252.79
5249,11/10,-319.37
5250,11/15,+973.28
5251,1/15,+424.26
5252,2/4,+959.71
5253,9/9,+515.01
5254,4/12,+451.1
5255,3/15,-699.13
5256,6/9,+994.17
5257,2/1,+159.39
5258,8/6,-758.47
5259,7/13,+591.45
5260,11/10,-217.33
5261,10/10,-473.08
5262,7/4,+352.21
5263,4/18,+29.87
5264,11/8,-852.15
5265,11/5,-737.26
5266,11/16,-102.66
5267,6/14,-111.02
5268,6/6,-921.96
5269,8/19,+562.99
5270,9/6,-61.22
5271,10/19,+644.31
5272,9/6,-400.58
5273,11/12,+887.14
5274,5/11,+687.41
5275,2/18,-661.43
5276,2/2,+970.55
5277,8/3,-620.48
5278,5/10,+533.42
5279,10/11,-247.81
5280,9/11,+608.53
5281,9/11,-84.47
5282,5/17,+362.19
5283,10/17,-534.06
5284,8/1,+156.7
5285,1/15,-279.82
5286,11/14,+145.04
5287,3/2,-966.57
5288,1/12,+731.71
5289,1/2,-455.42
5290,6/8,-198.34
5291,8/12,-408.29
5292,10/16,+380.61
5293,8/3,+160.79
5294,7/14,+823.23
5295,3/13,-682.98
5296,3/14,+364.95
5297,8/16,-883.01
5298,6/8,-838.05
5299,11/7,-386.15
5300,5/2,-927.0
5301,2/14,+608.88
5302,3/3,-716.89
5303,4/17,-921.74
5304,2/9,+890.29
5305,7/11,-749.46
5306,7/17,-483.29
5307,6/14,+654.38
5308,2/13,-660.51
5309,3/18,+307.72
5310,1/8,+590.97
5311,4/7,+785.98
5312,1/7,+736.39
5313,8/11,+6.82
5314,6/6,+556.05
5315,8/8,-319.98
5316,5/13,+216.54
5317,9/19,-645.39
5318,11/6,+123.92
5319,4/3,+401.75
5320,5/6,+101.57
5321,7/1,-546.81
5322,1/10,-702.06
5323,11/3,+620.51
5324,7/13,+894.2
5325,7/12,+18.43
5326,1/1,-183.68
5327,4/1,+461.67
5328,7/4,-232.15
5329,10/14,+526.89
5330,3/2,-109.64
5331,1/7,+319.7
5332,11/8,+648.65
5333,8/13,-176.12
5334,10/15,+313.08
5335,4/13,-785.19
5336,9/3,+48.34
5337,2/18,+102.39
5338,7/8,+180.8
5339,2/16,+244.59
5340,11/10,+88.79
5341,5/8,+90.6
5342,6/6,+212.38
5343,11/8,-748.52
5344,10/1,-165.13
5345,1/14,+71.27
5346,10/9,+501.31
5347,8/17,-358.54
5348,4/15,+106.52
5349,9/2,+900.32
5350,8/5,-345.12
5351,3/3,+473.3
5352,1/12,+910.27
5353,5/9,-780.5
5354,4/17,+15.08
5355,7/1,+872.17
5356,2/19,+625.46
5357,5/2,+530.87
5358,8/4,-649.57
5359,4/15,+785.56
5360,10/18,-102.86
5361,7/4,-192.23
5362,1/1,+38.16
5363,11/15,-680.48
5364,3/19,+363.63
5365,8/4,-849.52
5366,1/11,+207.06
5367,7/5,+561.4
5368,1/6,-95.15
5369,7/2,+727.91
5370,9/8,-481.57
5371,1/9,+496.12
5372,3/18,-539.76
5373,5/10,+369.52
5374,9/9,+738.74
5375,8/6,-460.67
5376,8/2,+871.54
5377,9/8,+949.89
5378,11/15,+927.72
5379,5/11,+885.78
5380,2/16,+880.27
5381,4/5,+955.1
5382,4/18,-156.44
5383,11/13,+563.6
5384,11/11,+985.15
5385,2/16,-984.16
5386,2/10,-402.6
5387,5/4,+657.99
5388,5/12,+741.18
5389,6/1,-207.51
5390,7/12,+604.17
5391,7/3,+555.02
5392,2/1,-570.47
5393,9/18,-388.75
5394,3/11,-735.23
5395,5/15,-527.3
5396,9/17,+177.86
5397,4/17,+263.2
5398,7/17,+127.04
5399,9/11,-786.74
5400,1/17,+825.98
5401,4/12,+758.35
5402,1/10,-2.23
5403,3/15,+95.9
5404,11/7,-872.94
5405,6/9,-928.98
5406,7/5,+888.89
5407,7/4,-59.29
5408,11/16,+779.59
5409,3/7,+561.36
5410,11/8,-77.92
5411,3/19,+851.63
5412,5/3,+283.44
5413,3/13,-339.78
5414,11/13,-277.93
5415,3/12,-186.76
5416,4/19,-644.02
5417,7/15,-639.81
5418,7/19,-180.43
5419,7/1,-220.41
5420,8/1,-65.64
5421,10/4,-579.19
5422,6/13,-631.38
5423,9/15,+827.33
5424,4/16,+54.08
5425,9/3,+493.3
5426,4/5,-243.33
5427,9/14,+315.45
5428,7/8,+802.98
5429,8/1,+761.42
5430,3/3,-958.79
5431,6/3,-456.39
5432,10/15,-115.42
5433,6/2,-910.34
5434,11/3,-716.18
5435,1/11,+863.35
5436,10/17,-294.66
5437,6/13,-293.73
5438,5/9,+700.76
5439,6/13,-580.68
5440,2/1,+339.29
5441,5/18,-311.71
5442,10/4,+87.27
5443,7/8,-163.95
5444,9/17,+104.03
5445,1/8,+786.51
5446,6/13,+839.77
5447,6/4,+493.02
5448,2/19,-701.17
5449,4/12,+359.46
5450,8/9,-896.97
5451,2/15,-606.57
5452,6/4,-157.78
5453,9/7,+89.67
5454,8/15,-584.2
5455,8/6,-387.84
5456,1/8,+235.36
5457,1/10,+315.67
5458,6/19,+90.51
5459,5/2,+457.83
5460,8/6,-820.92
5461,7/18,+724.34
5462,8/19,-340.26
5463,9/15,-156.82
5464,4/3,-446.02
5465,10/14,+213.03
5466,6/11,-729.22
5467,4/7,-51.6
5468,3/7,+616.72
5469,5/4,+543.56
5470,6/2,-237.29
5471,7/7,+882.08
5472,3/7,-805.97
5473,10/1,-45.95
5474,7/2,-523.82
5475,6/11,+695.16
5476,6/13,+650.86
5477,8/18,-505.85
5478,1/8,-716.79
5479,9/11,+649.8
5480,3/3,+7.65
5481,7/3,-55.09
5482,1/18,-500.97
5483,11/3,+348.74
5484,8/17,-46.53
5485,3/4,+202.08
5486,2/17,+996.64
5487,6/12,+902.01
5488,10/10,-61.04
5489,10/4,+644.83
5490,5/17,-656.72
5491,5/8,-730.38
5492,5/11,+738.5
5493,9/10,+529.3
5494,6/4,-172.44
5495,1/17,-644.05
5496,5/18,+579.69
5497,6/17,+554.91
5498,9/7,+664.55
5499,5/14,+76.94
5500,9/3,+13.86
5501,4/6,-154.32
5502,6/13,-672.78
5503,7/14,-473.2
5504,7/8,-499.45
5505,10/11,+366.47
5506,5/8,-827.07
5507,6/9,+860.72
5508,11/12,+60.1
5509,11/10,+696.78
5510,11/2,-220.63
5511,7/3,+407.0
5512,1/1,+97.91
5513,9/4,-184.49
5514,2/18,-911.63
5515,2/14,+903.61
5516,3/6,-965.2
5517,10/15,-532.14
5518,11/3,-540.96
5519,1/1,-29.79
5520,8/7,+553.78
5521,1/11,+432.66
5522,1/4,+126.1
5523,1/14,+764.97
5524,3/8,+599.38
5525,4/9,+650.64
5526,6/3,-629.35
5527,3/2,+890.89
5528,8/19,+362.23
5529,4/6,-914.01
5530,3/15,-8.61
5531,1/3,-838.18
5532,7/14,+929.65
5533,4/1,-806.27
5534,2/3,+194.03
5535,7/8,+62.66
5536,10/6,+234.96
5537,10/17,-351.66
5538,10/4,+227.48
5539,6/19,+65.61
5540,11/16,-210.64
5541,11/8,-903.4
5542,5/7,-526.44
5543,1/13,+567.53
5544,1/17,+620.95
5545,10/4,-418.57
5546,3/19,-95.34
5547,1/7,+980.56
5548,9/12,+121.09
5549,2/1,-65.31
5550,10/18,+425.6
5551,4/6,+494.48
5552,3/11,+595.41
5553,4/11,-329.85
5554,6/3,-113.48
5555,11/1,-328.92
5556,3/9,-677.85
5557,5/13,-950.18
5558,4/11,-444.54
5559,3/14,+537.04
5560,9/15,+588.57
5561,7/19,+348.64
5562,9/7,+444.0
5563,2/8,+235.85
5564,9/2,-917.61
5565,3/3,+861.19
5566,10/19,+124.61
5567,11/11,-355.11
5568,8/14,+62.77
5569,4/13,+204.08
5570,1/1,-847.95
5571,5/5,-935.34
5572,7/1,+369.88
5573,1/10,+108.61
5574,2/9,+465.68
5575,2/6,-894.14
5576,8/7,+591.28
5577,1/5,-212.79
5578,5/2,+508.44
5579,6/13,-953.59
5580,7/19,+304.86
5581,6/8,-996.04
5582,11/12,+701.36
5583,4/7,+358.61
5584,1/15,+772.83
5585,10/15,-47.6
5586,5/1,+972.5
5587,11/7,-179.47
5588,8/10,-569.34
5589,5/5,+417.84
5590,5/17,-530.82
5591,6/13,+854.19
5592,1/9,+984.55
5593,9/5,-324.92
5594,3/12,+281.65
5595,4/10,+895.26
5596,8/10,-184.04
5597,9/4,+57.18
5598,5/3,+959.82
5599,7/2,+967.04
5600,11/2,+990.67
5601,10/15,-675.4
5602,11/14,-231.65
5603,4/6,-315.34
5604,2/8,-936.78
5605,8/10,+509.5
5606,4/9,+928.98
5607,4/11,+818.58
5608,6/10,-974.86
5609,8/4,-482.04
5610,8/13,+178.48
5611,6/1,+561.31
5612,6/13,+541.79
5613,3/14,+21.24
5614,8/7,+255.67
5615,7/15,+321.55
5616,3/6,+272.13
5617,6/1,-534.48
5618,3/11,+523.35
5619,7/13,+147.24
5620,8/7,+951.27
5621,9/6,+841.64
5622,6/10,-607.96
5623,11/5,+402.48
5624,7/6,+767.98
5625,8/18,-237.34
5626,3/18,-518.02
5627,4/11,-573.83
5628,7/16,+224.13
5629,1/13,-842.34
5630,2/9,-772.15
5631,1/12,+547.54
5632,10/18,-81.9
5633,4/17,+823.39
5634,7/11,+132.04
5635,3/4,-984.17
5636,2/4,-368.16
5637,3/18,+547.83
5638,7/8,+998.97
5639,8/11,+391.08
5640,8/19,+48.25
5641,5/1,-142.63
5642,5/1,+932.35
5643,6/8,+486.48
5644,1/2,+325.16
5645,7/19,+922.41
5646,9/18,-221.28
5647,2/4,-992.53
5648,7/8,-539.79
5649,4/15,-183.34
5650,9/7,+172.09
5651,8/1,-83.61
5652,2/5,-140.08
5653,5/10,+458.15
5654,5/13,-459.61
5655,3/3,-546.33
5656,10/6,-935.12
5657,9/6,+347.06
5658,11/4,-908.25
5659,7/18,+965.35
5660,7/3,-244.19
5661,5/15,+598.71
5662,1/3,+253.82
5663,8/2,-343.25
5664,3/19,+277.41
5665,4/11,+98.86
5666,1/17,+485.04
5667,6/11,-884.12
5668,9/15,+294.57
5669,5/13,-897.93
5670,2/4,-802.68
5671,11/7,+647.85
5672,10/10,+186.02
5673,1/8,-360.05
5674,9/9,-163.28
5675,4/16,-669.0
5676,2/17,-483.58
5677,6/13,+538.97
5678,7/8,+569.57
5679,10/18,-677.13
5680,10/19,+226.74
5681,8/6,-332.74
5682,9/1,-737.55
5683,5/10,+478.02
5684,2/1,+878.69
5685,5/1,+923.48
5686,11/10,+990.51
5687,6/14,-283.07
5688,7/18,-861.5
5689,9/19,-903.03
5690,2/15,+204.82
5691,5/4,-149.31
5692,7/19,+462.93
5693,8/13,-337.56
5694,10/6,-505.91
5695,1/8,-996.59
5696,2/8,-940.17
5697,11/19,-958.16
5698,4/9,-611.58
5699,11/4,-413.02
5700,3/13,-495.94
5701,9/2,-105.86
5702,7/6,+243.98
5703,2/7,+977.81
5704,3/16,+496.21
5705,2/10,-225.15
5706,10/13,-491.3
5707,3/7,+6.99
5708,3/15,-583.06
5709,11/13,+632.93
5710,5/2,+241.48
5711,8/8,-740.72
5712,7/11,+402.61
5713,10/13,-115.45
5714,3/7,+745.9
5715,11/15,+192.35
5716,11/2,+220.4
5717,2/16,-564.85
5718,8/12,+398.33
5719,10/16,+85.63
5720,8/7,-421.21
5721,11/2,+198.6
5722,7/15,+601.46
5723,3/13,+410.51
5724,7/19,+672.57
5725,5/2,+495.87
5726,7/16,+443.85
5727,1/19,-753.9
5728,5/11,-770.72
5729,5/10,-180.31
5730,9/2,-190.69
5731,2/4,-8.37
5732,1/5,-231.32
5733,9/14,+460.09
5734,9/18,+748.65
5735,1/4,-725.63
5736,11/4,-324.15
5737,3/12,-720.24
5738,1/1,+36.53
5739,6/13,-294.99
5740,9/5,+937.42
5741,5/12,-233.91
5742,10/17,-450.82
5743,9/12,+695.45
5744,9/9,-412.64
5745,6/14,-760.04
5746,7/18,+121.6
5747,11/7,-887.92
5748,8/14,+414.23
5749,9/3,+759.4
5750,6/18,-855.24
5751,6/11,-491.46
5752,11/4,+879.36
5753,3/10,-980.17
5754,9/9,+329.37
5755,5/5,+11.58
5756,6/12,-225.76
5757,10/13,+326.9
5758,8/18,+531.31
5759,3/7,+518.57
5760,11/13,+690.4
5761,8/15,+901.5
5762,7/3,-976.79
5763,2/15,-643.24
5764,4/16,-619.11
5765,4/2,-939.53
5766,7/13,-520.43
5767,11/11,+493.73
5768,5/10,+121.8
5769,8/18,-87.99
5770,11/15,-976.51
5771,2/17,-543.96
5772,10/18,+844.1
5773,7/18,-146.52
5774,6/12,-339.52
5775,4/1,+838.08
5776,1/8,+436.37
5777,8/17,+907.73
5778,4/1,-636.22
5779,5/2,-116.57
5780,9/2,+705.51
5781,6/4,+449.34
5782,2/4,+783.55
5783,11/12,+827.95
5784,8/15,-791.67
5785,11/9,+117.21
5786,1/11,-80.8
5787,5/5,-128.77
5788,7/15,+864.78
5789,6/6,-413.26
5790,8/1,+901.58
5791,3/8,-353.0
5792,1/14,-292.25
5793,10/12,-378.8
5794,1/17,-88.38
5795,1/5,-790.01
5796,9/18,-645.17
5797,2/2,-379.75
5798,8/5,+714.82
5799,10/2,-564.77
5800,3/5,+369.97
5801,4/16,-356.06
5802,10/10,-179.37
5803,2/14,+460.27
5804,11/17,+493.77
5805,4/13,-679.94
5806,11/16,-924.65
5807,10/12,+471.35
5808,11/5,-147.44
5809,3/14,-578.6
5810,4/8,-491.34
5811,3/12,+502.72
5812,2/18,+459.91
5813,10/13,+95.38
5814,9/6,-305.83
5815,3/5,+275.06
5816,1/13,-740.19
5817,10/8,-476.39
5818,3/1,-387.59
5819,8/13,+35.75
5820,11/13,+752.38
5821,9/12,+610.48
5822,2/1,-530.92
5823,10/13,+997.51
5824,1/2,-481.21
5825,11/18,+387.01
5826,3/10,+309.18
5827,1/1,-462.42
5828,1/2,-772.34
5829,7/18,+341.89
5830,5/6,-429.11
5831,4/14,+369.98
5832,11/16,-263.9
5833,2/19,+201.51
5834,5/5,+385.33
5835,8/6,-158.54
5836,3/4,-456.81
5837,11/6,-295.71
5838,2/6,-319.55
5839,6/14,-886.89
5840,5/18,+730.25
5841,7/6,+730.78
5842,9/6,-801.79
5843,3/1,-980.59
5844,2/10,+846.34
5845,6/5,-56.55
5846,11/3,+616.0
5847,11/7,-975.78
5848,10/6,-276.14
5849,4/10,+300.92
5850,4/6,-139.73
5851,6/8,-786.28
5852,5/15,-971.25
5853,7/4,+946.96
5854,3/17,-441.3
5855,6/18,-799.99
5856,8/5,+239.06
5857,6/14,+846.82
5858,10/14,+21.74
5859,8/12,-419.64
5860,8/11,+553.21
5861,1/13,-630.95
5862,8/11,-547.78
5863,8/4,-716.51
5864,9/15,+717.51
5865,11/14,-808.57
5866,1/12,-476.99
5867,7/14,-871.81
5868,8/17,+202.22
5869,3/11,+935.53
5870,5/9,+34.0
5871,10/4,+982.5
5872,7/19,+751.63
5873,8/19,-15.36
5874,11/2,+137.29
5875,1/19,-742.65
5876,6/4,+343.39
5877,3/17,-5.77
5878,11/3,-133.48
5879,8/17,-44.25
5880,8/17,+880.08
5881,6/18,-731.97
5882,11/1,+992.45
5883,4/5,-684.7
5884,7/13,+741.28
5885,7/3,+207.34
5886,2/3,+387.52
5887,10/1,+658.45
5888,1/13,-753.65
5889,10/14,+87.51
5890,6/1,+8.36
5891,4/2,+910.69
5892,7/16,-274.63
5893,6/5,-456.34
5894,5/10,+898.9
5895,11/5,-570.79
5896,4/5,-809.33
5897,2/12,-819.69
5898,9/11,-525.39
5899,10/14,+704.29
5900,6/16,-475.77
5901,1/14,-873.96
5902,3/15,+400.98
5903,11/19,-928.05
5904,2/15,-61.04
5905,2/15,+306.86
5906,11/4,-330.7
5907,8/19,+156.31
